Genero,Tipo de cliente,Idade,Tipo de viagem,Classe,Distancia de voo,Servico wifi a bordo,Horario de chegada ou partida,Reserva online,Portao embarque,Comida e bebida,Embarque online,Conforto do assento,Entretenimento a bordo,Servico de bordo,Conforto nas pernas,Bagagem de mão,Check-in,Servico de voo,Limpeza,Atraso na partida,Atraso na chegada,Satisfacao
0.0,0.0,0.23076923076923078,0.0,0.5,0.13105815831987075,0.0,1.0,0.0,0.25,0.2,0.0,0.0,0.2,0.6,0.2,0.75,1.0,1.0,0.2,0.0,0.0,Satisfeito
0.0,0.0,0.44871794871794873,0.0,1.0,0.10218093699515347,0.4,0.4,0.4,0.25,0.2,1.0,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.48717948717948717,0.0,0.0,0.05189822294022617,1.0,0.2,0.2,0.0,0.2,0.4,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.6,0.025709219858156027,0.03587443946188341,Satisfeito
0.0,0.0,0.6666666666666666,1.0,1.0,0.12277867528271405,0.4,0.2,0.4,0.5,0.8,0.6,0.5,0.6,0.6,0.4,0.5,0.25,0.6,0.2,0.0,0.009865470852017937,Neutro ou Insatisfeito
0.0,0.0,0.34615384615384615,1.0,0.0,0.034329563812600966,0.6,1.0,0.6,0.5,0.4,0.6,1.0,0.4,1.0,0.4,0.0,0.5,0.2,0.4,0.0026595744680851063,0.007174887892376682,Neutro ou Insatisfeito
1.0,0.0,0.19230769230769232,1.0,0.0,0.036752827140549275,0.6,1.0,0.6,0.75,0.6,0.6,0.0,0.6,0.2,1.0,0.0,0.5,0.4,0.6,0.0,0.015246636771300448,Neutro ou Insatisfeito
0.0,0.0,0.1794871794871795,1.0,0.0,0.21506462035541196,0.4,0.4,0.4,0.75,0.4,0.4,0.5,0.4,0.6,0.2,0.5,0.25,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.24358974358974358,0.0,1.0,0.3329967689822294,0.6,0.2,0.2,0.0,0.6,0.6,0.5,0.6,0.2,0.4,0.75,0.25,0.6,0.6,0.023936170212765957,0.008968609865470852,Neutro ou Insatisfeito
0.0,0.0,0.38461538461538464,0.0,1.0,0.47859450726978997,0.4,0.4,0.4,0.25,1.0,0.6,0.0,0.8,0.8,0.8,0.75,0.0,0.8,1.0,0.08333333333333333,0.07713004484304933,Satisfeito
0.0,0.0,0.3974358974358974,0.0,1.0,0.5482633279483037,0.4,0.4,0.4,0.25,0.4,1.0,0.25,0.8,0.8,0.8,0.75,0.0,0.8,1.0,0.0,0.0,Satisfeito
1.0,0.0,0.1282051282051282,1.0,0.0,0.011712439418416801,0.6,0.8,0.6,0.0,1.0,0.6,0.5,1.0,0.6,0.8,1.0,1.0,1.0,1.0,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.10256410256410256,1.0,0.5,0.03251211631663974,0.4,0.8,0.4,0.5,1.0,0.4,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.004432624113475178,0.007174887892376682,Neutro ou Insatisfeito
1.0,0.0,0.5897435897435898,1.0,0.0,0.07532310177705977,0.6,0.6,0.6,0.75,0.8,0.8,0.75,1.0,1.0,0.6,1.0,0.0,1.0,0.4,0.0,0.0,Neutro ou Insatisfeito
0.0,1.0,0.41025641025641024,0.0,1.0,0.1039983844911147,0.8,0.8,0.8,0.75,0.4,0.8,0.25,0.4,0.6,1.0,1.0,0.5,0.8,0.4,0.08244680851063829,0.07892376681614349,Neutro ou Insatisfeito
0.0,0.0,0.4230769230769231,0.0,1.0,0.4783925686591276,0.8,0.6,0.8,0.75,0.4,0.8,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6,0.0,0.0,Satisfeito
1.0,1.0,0.2692307692307692,0.0,0.5,0.1147011308562197,0.4,0.4,0.4,0.5,0.8,0.4,0.75,0.8,0.6,0.6,0.5,0.0,0.6,0.8,0.0,0.04125560538116592,Neutro ou Insatisfeito
1.0,1.0,0.2564102564102564,0.0,1.0,0.46668012924071084,0.6,0.6,0.6,0.75,0.4,0.6,0.25,0.4,0.8,0.6,1.0,0.5,1.0,0.4,0.008865248226950355,0.0,Neutro ou Insatisfeito
1.0,0.0,0.4358974358974359,0.0,1.0,0.6088449111470113,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.8,0.8,0.75,0.75,0.8,1.0,0.0,0.0,Satisfeito
1.0,0.0,0.0,1.0,0.0,0.09794022617124394,0.4,0.8,0.4,0.5,1.0,0.4,1.0,1.0,1.0,0.8,1.0,1.0,0.8,1.0,0.0,0.0,Neutro ou Insatisfeito
0.0,1.0,0.5256410256410257,0.0,1.0,0.1470113085621971,0.6,0.6,0.6,0.25,0.4,0.6,0.25,0.4,0.8,0.4,1.0,0.75,1.0,0.4,0.0017730496453900709,0.0008968609865470852,Neutro ou Insatisfeito
0.0,0.0,0.07692307692307693,0.0,0.0,0.276453957996769,0.4,0.2,0.2,0.0,0.4,0.2,0.25,0.4,0.8,0.6,0.5,0.5,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.5256410256410257,0.0,1.0,0.09289176090468497,0.6,0.6,0.6,0.5,0.8,0.8,0.75,0.8,0.8,0.8,0.75,0.5,0.8,1.0,0.0,0.0,Satisfeito
1.0,0.0,0.5384615384615384,1.0,0.0,0.02079967689822294,0.6,0.6,0.6,0.5,1.0,0.6,0.5,0.8,0.8,0.6,0.75,0.0,0.8,0.8,0.0070921985815602835,0.0026905829596412557,Neutro ou Insatisfeito
0.0,1.0,0.24358974358974358,0.0,1.0,0.17548465266558966,1.0,1.0,1.0,0.5,0.2,1.0,0.0,0.2,0.8,0.6,1.0,1.0,1.0,0.2,0.004432624113475178,0.0,Satisfeito
0.0,0.0,0.19230769230769232,0.0,1.0,0.7304119547657512,0.4,0.4,0.4,0.25,0.6,0.6,0.5,0.6,0.4,0.8,0.5,1.0,0.6,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.5897435897435898,0.0,1.0,0.7548465266558966,0.6,0.2,1.0,0.0,0.2,0.6,0.0,0.4,0.8,0.6,0.75,0.0,0.4,0.2,0.1595744680851064,0.15964125560538117,Neutro ou Insatisfeito
1.0,0.0,0.46153846153846156,0.0,0.0,0.1074313408723748,0.8,0.8,0.8,0.75,0.6,1.0,1.0,0.8,0.8,0.8,0.75,1.0,0.8,1.0,0.0,0.0,Satisfeito
0.0,0.0,0.6282051282051282,0.0,1.0,0.6260096930533118,0.2,0.2,0.2,0.0,0.4,1.0,0.75,0.8,0.8,0.8,1.0,0.75,0.8,1.0,0.0,0.0,Satisfeito
1.0,0.0,0.7948717948717948,1.0,0.0,0.12116316639741519,0.6,1.0,0.4,1.0,0.6,0.6,0.75,1.0,1.0,0.4,1.0,0.0,1.0,0.2,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.6666666666666666,1.0,0.0,0.06462035541195477,0.8,0.6,0.8,0.75,0.2,0.8,0.0,0.2,0.2,1.0,0.75,0.25,0.8,0.2,0.0,0.0,Satisfeito
1.0,0.0,0.6282051282051282,0.0,1.0,0.2338449111470113,1.0,1.0,0.6,1.0,1.0,0.8,1.0,0.4,0.4,0.4,0.25,0.75,0.4,0.6,0.007978723404255319,0.0,Satisfeito
0.0,0.0,0.05128205128205128,1.0,0.0,0.10722940226171244,1.0,1.0,1.0,1.0,0.6,1.0,0.5,0.6,0.8,0.8,1.0,0.0,0.4,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.23076923076923078,0.0,0.0,0.372172859450727,0.8,0.6,0.6,0.5,0.8,0.8,0.5,0.8,0.6,0.2,0.75,1.0,0.2,0.8,0.07624113475177305,0.06995515695067264,Satisfeito
1.0,1.0,0.28205128205128205,0.0,0.0,0.025646203554119548,0.8,0.0,0.8,0.0,0.4,0.8,0.25,0.4,0.2,1.0,0.25,0.25,0.4,0.4,0.0,0.0,Satisfeito
1.0,0.0,0.5256410256410257,0.0,0.0,0.012924071082390954,1.0,0.6,0.6,0.5,0.2,0.4,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.0,0.0,Satisfeito
1.0,0.0,0.44871794871794873,0.0,1.0,0.04745557350565428,0.2,0.2,0.2,0.0,0.8,0.6,0.75,0.8,0.8,0.8,0.75,0.25,0.8,0.2,0.0,0.0,Satisfeito
0.0,1.0,0.10256410256410256,0.0,0.0,0.08441033925686592,0.2,0.8,0.2,0.25,0.6,0.2,0.75,0.6,0.2,0.6,1.0,0.75,1.0,0.6,0.0,0.0,Neutro ou Insatisfeito
1.0,1.0,0.5384615384615384,0.0,1.0,0.27968497576736673,0.6,0.8,0.8,0.25,0.4,0.6,0.25,0.4,0.8,0.4,1.0,1.0,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.4358974358974359,0.0,1.0,0.4759693053311793,0.4,0.4,0.4,0.25,1.0,1.0,0.75,0.8,0.8,0.8,0.75,1.0,0.8,1.0,0.025709219858156027,0.016143497757847534,Satisfeito
0.0,0.0,0.46153846153846156,0.0,1.0,0.3325928917609047,0.2,0.2,0.4,0.0,0.6,0.8,0.75,0.4,0.4,0.4,0.25,0.75,0.4,1.0,0.0,0.0,Satisfeito
0.0,0.0,0.6794871794871795,0.0,1.0,0.39196284329563813,1.0,1.0,0.4,1.0,0.8,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.44871794871794873,1.0,0.0,0.061793214862681745,0.8,0.2,0.8,0.5,0.6,0.6,0.5,0.6,0.6,0.8,0.0,0.25,0.6,0.4,0.0,0.0,Satisfeito
1.0,0.0,0.01282051282051282,1.0,0.0,0.04483037156704362,0.6,0.6,0.6,0.0,0.8,0.6,0.75,0.8,1.0,1.0,0.25,0.75,0.6,0.8,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.44871794871794873,0.0,0.0,0.036550888529886916,1.0,0.6,0.6,0.5,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0726950354609929,0.06457399103139014,Satisfeito
0.0,1.0,0.14102564102564102,0.0,0.5,0.06280290791599354,0.2,0.2,0.2,0.5,0.6,0.2,0.5,0.6,0.4,0.2,0.75,0.0,0.6,0.6,0.028368794326241134,0.036771300448430494,Neutro ou Insatisfeito
0.0,0.0,0.5128205128205128,0.0,1.0,0.7118336025848142,0.4,0.4,0.4,0.25,0.6,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.8,0.0,0.0,Satisfeito
1.0,1.0,0.2564102564102564,0.0,0.0,0.03231017770597738,0.8,0.8,0.8,0.75,1.0,0.8,1.0,1.0,0.4,0.2,0.5,0.25,0.6,1.0,0.014184397163120567,0.010762331838565023,Neutro ou Insatisfeito
1.0,0.0,0.7692307692307693,1.0,0.5,0.13368336025848143,0.6,0.2,0.6,0.0,1.0,0.2,0.25,0.2,0.2,0.6,0.0,0.0,0.2,0.8,0.08865248226950355,0.08161434977578476,Neutro ou Insatisfeito
0.0,1.0,0.3974358974358974,0.0,1.0,0.12318255250403877,1.0,1.0,1.0,0.5,0.4,1.0,0.25,0.4,1.0,1.0,0.75,0.5,1.0,0.4,0.0,0.0,Satisfeito
1.0,1.0,0.16666666666666666,0.0,0.0,0.0888529886914378,0.8,1.0,0.8,0.75,0.6,0.8,0.5,0.6,0.8,0.6,0.75,1.0,0.8,0.6,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.6794871794871795,0.0,1.0,0.7657512116316639,0.4,0.4,0.2,0.25,0.8,0.8,0.75,1.0,1.0,0.8,1.0,0.5,1.0,0.6,0.0008865248226950354,0.0,Satisfeito
0.0,1.0,0.20512820512820512,0.0,1.0,0.05068659127625202,0.8,1.0,0.8,0.0,0.8,0.8,0.75,0.8,0.6,0.6,1.0,0.5,0.8,0.8,0.007978723404255319,0.0008968609865470852,Satisfeito
0.0,1.0,0.23076923076923078,0.0,1.0,0.10359450726978998,0.6,1.0,0.6,0.0,0.4,0.6,0.25,0.4,0.8,0.4,1.0,0.75,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.3974358974358974,0.0,1.0,0.5904684975767367,0.6,0.6,0.6,0.5,0.6,1.0,1.0,0.8,0.8,0.8,0.75,0.5,0.8,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.4230769230769231,0.0,1.0,0.5603796445880452,0.2,0.2,0.2,0.0,0.6,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.003587443946188341,Satisfeito
0.0,0.0,0.15384615384615385,1.0,0.0,0.1122778675282714,0.6,0.8,0.6,1.0,0.2,0.6,0.0,0.2,1.0,0.6,1.0,0.75,0.8,0.2,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.6923076923076923,0.0,1.0,0.4123586429725363,0.6,0.6,0.6,0.5,0.8,1.0,0.75,0.8,0.8,0.8,0.75,0.75,0.8,1.0,0.005319148936170213,0.0,Satisfeito
0.0,0.0,0.47435897435897434,1.0,0.0,0.24596122778675283,0.6,0.8,0.6,0.5,1.0,0.6,1.0,1.0,1.0,0.4,0.5,0.75,0.8,1.0,0.022163120567375887,0.0053811659192825115,Neutro ou Insatisfeito
1.0,0.0,0.19230769230769232,1.0,0.0,0.05109046849757674,0.6,1.0,0.6,0.0,0.6,0.6,0.5,0.6,0.8,1.0,1.0,0.5,1.0,0.6,0.030141843971631204,0.03139013452914798,Neutro ou Insatisfeito
1.0,1.0,0.01282051282051282,0.0,0.0,0.18477382875605816,0.4,0.4,0.4,0.25,0.6,0.4,0.5,0.6,0.2,1.0,0.5,0.75,0.6,0.6,0.0017730496453900709,0.0,Neutro ou Insatisfeito
1.0,0.0,0.48717948717948717,0.0,1.0,0.7907915993537964,0.6,0.8,0.8,0.75,0.6,0.8,0.75,0.6,0.6,0.6,0.5,0.75,0.6,0.6,0.022163120567375887,0.014349775784753363,Neutro ou Insatisfeito
0.0,0.0,0.5,1.0,0.0,0.17447495961227788,0.8,1.0,0.8,0.0,0.2,0.8,0.0,0.2,0.4,0.2,0.5,0.5,1.0,0.2,0.03546099290780142,0.02242152466367713,Satisfeito
1.0,0.0,0.6025641025641025,0.0,1.0,0.32370759289176093,0.6,0.4,1.0,0.25,0.8,0.8,0.75,0.6,0.6,0.6,0.5,0.5,0.6,0.2,0.0797872340425532,0.06905829596412556,Neutro ou Insatisfeito
0.0,0.0,0.7051282051282052,1.0,0.0,0.11247980613893377,0.4,0.2,0.2,0.25,0.2,0.2,0.0,0.2,0.2,0.8,0.5,0.25,0.6,0.2,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.23076923076923078,0.0,1.0,0.5052504038772213,1.0,1.0,1.0,1.0,0.4,0.4,0.25,0.4,1.0,0.2,0.25,0.0,0.6,0.4,0.0,0.0,Satisfeito
1.0,0.0,0.32051282051282054,1.0,0.0,0.12318255250403877,0.6,0.8,0.6,0.25,0.4,0.6,0.25,0.4,0.8,1.0,0.75,1.0,0.8,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.7435897435897436,1.0,0.0,0.11106623586429726,0.8,0.8,0.8,0.25,0.8,0.8,0.75,0.2,0.2,0.8,0.0,0.75,0.2,1.0,0.0008865248226950354,0.0026905829596412557,Neutro ou Insatisfeito
0.0,1.0,0.4230769230769231,0.0,1.0,0.03877221324717286,0.4,0.4,0.4,0.75,0.4,0.4,0.25,0.4,0.8,0.8,0.75,0.5,1.0,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.2948717948717949,0.0,0.5,0.0595718901453958,0.0,0.0,0.0,1.0,0.4,0.0,0.25,0.4,0.8,0.2,0.5,0.75,1.0,0.4,0.0,0.0,Satisfeito
1.0,0.0,0.7692307692307693,1.0,0.0,0.1147011308562197,0.6,0.2,0.6,0.25,0.2,0.2,0.25,0.6,0.6,0.6,0.5,0.25,0.6,0.2,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.5641025641025641,0.0,1.0,0.41276252019386106,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6,0.0,0.0,Satisfeito
1.0,0.0,0.5128205128205128,0.0,1.0,0.18840872374798062,1.0,1.0,0.8,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.6,0.0008865248226950354,0.0026905829596412557,Satisfeito
1.0,0.0,0.3974358974358974,0.0,0.0,0.1147011308562197,0.2,0.8,0.8,0.75,0.2,0.2,0.0,0.2,0.4,0.6,0.5,0.5,0.6,0.2,0.0070921985815602835,0.0,Neutro ou Insatisfeito
0.0,0.0,0.6025641025641025,0.0,1.0,0.6274232633279483,0.2,0.2,0.2,0.0,1.0,1.0,0.75,0.8,0.8,0.8,0.75,0.5,0.8,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.6410256410256411,1.0,0.0,0.0444264943457189,0.2,1.0,0.0,1.0,0.6,0.4,0.5,0.2,0.2,0.0,0.5,1.0,0.2,0.6,0.0,0.003587443946188341,Neutro ou Insatisfeito
0.0,0.0,0.07692307692307693,1.0,0.0,0.2197092084006462,0.2,1.0,0.2,0.5,0.4,0.2,0.25,0.4,0.6,0.8,0.75,1.0,1.0,0.4,0.0,0.0,Neutro ou Insatisfeito
1.0,1.0,0.16666666666666666,0.0,0.0,0.061793214862681745,0.8,0.0,0.8,0.5,0.8,0.8,0.75,0.8,0.6,1.0,0.75,0.75,1.0,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.48717948717948717,0.0,1.0,0.1470113085621971,0.4,0.4,0.4,0.25,0.4,0.4,0.0,0.4,0.4,0.4,0.25,0.5,0.4,0.8,0.020390070921985817,0.08430493273542601,Neutro ou Insatisfeito
1.0,0.0,0.5641025641025641,0.0,1.0,0.4670840064620355,0.4,0.4,0.4,0.25,0.6,0.8,1.0,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.0,0.0,Satisfeito
0.0,1.0,0.23076923076923078,0.0,1.0,0.05351373182552504,0.0,0.0,0.0,0.5,0.4,0.0,0.25,0.4,0.8,0.8,0.75,1.0,1.0,0.4,0.0,0.0,Satisfeito
1.0,0.0,0.41025641025641024,1.0,0.0,0.19668820678513732,0.2,0.8,0.4,0.5,0.4,0.2,1.0,1.0,0.4,0.8,1.0,1.0,0.8,1.0,0.14893617021276595,0.14618834080717488,Neutro ou Insatisfeito
1.0,0.0,0.5,0.0,1.0,0.11086429725363489,0.6,0.6,0.6,0.5,0.6,1.0,0.75,0.8,0.8,0.8,0.75,0.5,0.8,1.0,0.015957446808510637,0.014349775784753363,Satisfeito
0.0,0.0,0.5897435897435898,0.0,0.0,0.06623586429725363,0.2,0.6,0.6,0.5,0.2,0.2,0.0,0.2,0.2,0.4,0.5,0.75,0.8,0.2,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.6923076923076923,1.0,0.0,0.23949919224555735,0.0,0.8,0.0,0.0,1.0,1.0,1.0,0.8,0.8,0.0,0.75,0.75,0.8,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.6923076923076923,0.0,0.5,0.0712843295638126,0.8,1.0,1.0,1.0,0.6,0.6,0.25,0.8,0.8,0.8,0.75,0.5,0.8,1.0,0.0851063829787234,0.09147982062780269,Satisfeito
0.0,0.0,0.11538461538461539,1.0,0.0,0.5159531502423264,0.6,1.0,0.6,0.75,0.8,0.6,0.75,0.8,1.0,0.4,0.75,1.0,0.8,0.8,0.0398936170212766,0.03766816143497758,Neutro ou Insatisfeito
1.0,0.0,0.47435897435897434,0.0,1.0,0.5799676898222941,0.4,0.2,0.2,0.0,0.4,0.6,0.5,0.4,0.4,0.4,0.25,0.5,0.4,0.2,0.0,0.0008968609865470852,Neutro ou Insatisfeito
1.0,0.0,0.1282051282051282,0.0,1.0,0.6338852988691438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.6,0.5,0.0,1.0,1.0,0.014184397163120567,0.0,Satisfeito
1.0,0.0,0.5512820512820513,0.0,0.0,0.2514135702746365,0.4,0.4,0.4,0.25,0.8,0.4,0.5,0.4,0.4,0.4,0.25,0.0,0.4,0.2,0.03102836879432624,0.04394618834080718,Neutro ou Insatisfeito
1.0,1.0,0.4230769230769231,0.0,1.0,0.16033925686591277,0.8,0.8,0.8,0.5,1.0,0.8,1.0,1.0,1.0,0.6,0.75,0.5,1.0,1.0,0.0,0.003587443946188341,Satisfeito
0.0,0.0,0.5128205128205128,0.0,1.0,0.43881260096930536,1.0,1.0,1.0,1.0,0.8,0.8,0.75,0.4,0.4,0.4,0.25,0.75,0.4,0.6,0.005319148936170213,0.0,Satisfeito
1.0,0.0,0.9358974358974359,0.0,1.0,0.6932552504038773,0.2,0.2,0.2,0.0,0.4,0.8,0.75,0.8,0.8,0.8,0.75,1.0,0.8,0.8,0.0,0.0,Satisfeito
1.0,0.0,0.3974358974358974,1.0,0.0,0.10722940226171244,1.0,0.6,1.0,0.5,0.8,1.0,0.75,0.8,0.2,0.2,0.5,0.75,0.6,0.8,0.0,0.0,Satisfeito
0.0,0.0,0.3076923076923077,1.0,0.0,0.07532310177705977,1.0,0.2,1.0,0.5,0.6,1.0,0.5,0.6,0.8,0.4,0.75,0.75,0.8,0.6,0.0,0.0,Satisfeito
0.0,0.0,0.6666666666666666,0.0,1.0,0.2358642972536349,0.8,0.4,0.4,0.25,1.0,0.8,0.75,0.8,0.8,0.8,0.75,0.5,0.8,0.2,0.0,0.013452914798206279,Neutro ou Insatisfeito
1.0,0.0,0.19230769230769232,0.0,1.0,0.39115508885298866,0.8,0.8,0.8,0.75,0.8,0.8,0.75,0.8,0.2,0.4,0.5,0.75,0.8,0.8,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.5897435897435898,0.0,1.0,0.510702746365105,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.0,0.0026905829596412557,Satisfeito
1.0,0.0,0.6282051282051282,0.0,0.5,0.05593699515347334,0.8,0.4,0.4,0.25,1.0,0.6,0.75,0.8,0.8,0.8,0.75,1.0,0.8,0.4,0.0,0.0,Satisfeito
1.0,0.0,0.5256410256410257,1.0,0.0,0.06684168012924072,0.8,0.8,1.0,0.5,0.4,0.8,1.0,0.6,0.6,1.0,0.5,1.0,0.6,0.8,0.0,0.0,Neutro ou Insatisfeito
0.0,1.0,0.3974358974358974,0.0,1.0,0.3091680129240711,0.6,0.6,0.6,1.0,0.4,0.6,0.25,0.4,1.0,0.4,1.0,0.5,0.8,0.4,0.0017730496453900709,0.02242152466367713,Neutro ou Insatisfeito
0.0,0.0,0.7307692307692307,1.0,0.0,0.01978998384491115,0.2,0.0,0.2,0.25,0.2,0.2,0.0,0.2,0.6,0.4,1.0,0.75,0.8,0.2,0.01152482269503546,0.008071748878923767,Neutro ou Insatisfeito
0.0,0.0,0.7692307692307693,1.0,0.0,0.11308562197092084,0.4,0.8,0.4,0.5,1.0,0.4,0.5,1.0,0.8,0.8,0.75,0.5,1.0,1.0,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.7051282051282052,0.0,1.0,0.739297253634895,0.4,0.4,0.8,0.25,0.6,0.8,0.25,0.8,0.8,0.8,0.75,0.0,0.8,0.4,0.0,0.0,Satisfeito
0.0,0.0,0.6410256410256411,0.0,1.0,0.3691437802907916,0.2,0.2,0.2,0.0,0.4,1.0,1.0,0.8,0.8,0.8,0.75,1.0,0.8,1.0,0.014184397163120567,0.013452914798206279,Satisfeito
1.0,1.0,0.2564102564102564,0.0,0.0,0.1928513731825525,0.4,0.2,0.2,0.5,0.2,0.4,0.0,0.2,0.2,1.0,0.0,0.0,0.6,0.2,0.02127659574468085,0.028699551569506727,Neutro ou Insatisfeito
1.0,1.0,0.23076923076923078,0.0,0.0,0.20052504038772212,0.2,0.2,0.2,0.5,1.0,0.2,1.0,1.0,0.2,0.8,0.75,0.0,0.8,1.0,0.01152482269503546,0.009865470852017937,Neutro ou Insatisfeito
1.0,0.0,0.5769230769230769,0.0,0.0,0.17932148626817448,0.6,0.8,0.8,0.75,0.6,0.4,0.25,0.6,0.6,0.6,0.5,0.0,0.6,0.2,0.07535460992907801,0.06457399103139014,Neutro ou Insatisfeito
1.0,0.0,0.48717948717948717,0.0,0.5,0.11005654281098547,0.8,0.4,0.4,0.25,0.6,0.2,0.5,0.8,0.8,0.8,0.75,1.0,0.8,0.4,0.0,0.0,Satisfeito
1.0,1.0,0.20512820512820512,0.0,0.0,0.0791599353796446,0.6,0.6,0.6,0.5,0.2,0.6,0.0,0.2,0.4,0.4,0.5,0.5,0.6,0.2,0.005319148936170213,0.011659192825112108,Neutro ou Insatisfeito
0.0,0.0,0.6153846153846154,0.0,0.0,0.27968497576736673,1.0,0.4,0.4,0.25,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.25,1.0,1.0,0.0008865248226950354,0.0,Satisfeito
0.0,0.0,0.5897435897435898,0.0,1.0,0.28937802907915994,0.6,0.4,0.4,0.25,1.0,0.8,0.75,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.0,0.0,Neutro ou Insatisfeito
1.0,0.0,0.02564102564102564,1.0,0.0,0.1381260096930533,0.8,0.8,0.8,0.5,0.2,0.8,0.0,0.2,1.0,0.8,0.75,0.75,0.8,0.2,0.00975177304964539,0.003587443946188341,Satisfeito
0.0,0.0,0.3333333333333333,0.0,1.0,0.10298869143780291,0.4,0.4,0.6,0.25,0.8,0.8,0.75,0.8,1.0,0.4,1.0,0.5,0.8,0.8,0.07624113475177305,0.07623318385650224,Satisfeito
0.0,1.0,0.7307692307692307,0.0,1.0,0.05290791599353797,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.6,0.8,0.8,0.75,0.75,0.8,0.6,0.0026595744680851063,0.0,Neutro ou Insatisfeito
1.0,1.0,0.01282051282051282,0.0,0.0,0.4161954765751212,0.4,0.6,0.6,0.5,0.8,0.4,0.75,0.8,0.8,0.6,0.5,0.5,0.6,0.8,0.02304964539007092,0.02062780269058296,Neutro ou Insatisfeito
0.0,0.0,0.34615384615384615,1.0,0.0,0.20638126009693053,0.8,0.8,0.8,0.0,0.6,0.8,0.5,0.6,0.6,0.4,1.0,0.5,1.0,0.6,0.030141843971631204,0.013452914798206279,Neutro ou Insatisfeito
0.0,0.0,0.6666666666666666,1.0,0.0,0.502827140549273,0.2,0.2,0.2,0.5,0.2,0.6,1.0,0.4,0.6,0.6,0.25,1.0,0.4,1.0,0.0,0.0017937219730941704,Neutro ou Insatisfeito
1.0,0.0,0.07692307692307693,0.0,1.0,0.5074717285945073,0.6,0.2,0.6,0.5,0.6,0.6,0.5,0.6,0.8,0.6,0.75,0.5,0.6,0.6,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.47435897435897434,1.0,0.0,0.025646203554119548,0.8,0.8,0.8,0.25,0.4,0.8,0.25,0.4,0.4,1.0,0.0,0.75,1.0,0.4,0.0,0.0,Neutro ou Insatisfeito
0.0,0.0,0.6025641025641025,0.0,1.0,0.34531502423263327,0.2,0.2,0.2,0.0,0.8,0.8,1.0,0.8,0.8,0.8,0.75,0.75,0.8,0.6,0.0,0.0,Satisfeito
0.0,0.0,0.3717948717948718,0.0,1.0,0.5290791599353797,0.8,0.8,0.8,0.75,0.6,0.8,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.008865248226950355,0.0,Satisfeito
1.0,0.0,0.05128205128205128,1.0,0.0,0.14721324717285944,0.6,1.0,0.6,0.0,1.0,0.6,1.0,1.0,0.6,1.0,1.0,0.75,0.8,1.0,0.09042553191489362,0.07892376681614349,Neutro ou Insatisfeito
